ID,Movie_Name,Movie_Score,Review_Count,Movie_Star_Distribution,Collect_Date,Username,Post_Date,Score,User_Comment,User_Comment_Distribution,Comment_Like_Count,Movie_Tags
6582,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,Hinkly,2013-11-23,3,剪切太乱了，不断穿插的人和事太刻意扰乱观众视线，最后的”诡计“也有点儿戏,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6583,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,苗犬,2012-03-30,3,又手贱下了法国的悬疑片啊。。这逻辑这节奏。。KST阿姨这酱油打得噢。。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6584,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,起！,2013-08-26,3,都是熟脸。聊胜于无。太长太慢。金色梦乡甩它一万条街。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6585,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,Kid,2013-05-03,3,结果和结尾都没有太意外 不过罪犯逍遥法外还算比较舒爽 顺便 真是喜欢bruno哈哈,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6586,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,M & R,2016-12-05,3,ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，困得要死。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6587,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,annie妖,2011-03-20,3,稍显拖沓,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6588,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,庄常飞,2010-01-19,3,好温吞水的“惊悚片”，不知道是不是因为是法国人拍的，所以美国影评人那么热捧，还赢那么多奖。剧情开始弱智天真到无法关心里面的人物和剧情，桥段也有不合理处，只有结尾尚好。不过男主角确实像Hoffman，Thomas的法语也不错，所以勉强算及格好了。,51%39%10%,1,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6589,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,风雨净烟尘,2014-02-11,3,把一个简单的事情搞的这么复杂，哎…看错剧情简介了，我还以为是丈夫和情人去乱搞，当天正好妻子被杀害，从此自责，而后八年却又发现了其他的线索。这让我开场一直在分辨哪个是情人哪个是妻子。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6590,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,槛上人,2015-01-30,3,警匪追击中穿插个香颂，此步调，很清新。。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6591,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,抗战30年,2012-01-09,3,外国人的名字怎么这么长,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6592,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,自然醒,2007-08-12,3,有点法国闷,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6593,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,LJC,2015-07-11,3,还不错，貌似是第一次看法国人拍悬疑片，有那么一种特别的味道，在父亲死后，我还是不太能理解俩人如何还能快乐地在一起～,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6594,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,黑大头,2011-10-26,3,摄影非常漂亮,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6595,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,piupiupiu,2012-01-18,3,典型的法国电影，不到最后看不明白。但总觉得糊里糊涂的看了俩小时了就是为了最后两分钟真相大白有点儿不值。。。有点儿虎头蛇尾的赶脚。。。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6596,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,暗夜流光,2010-07-26,3,稍微有点儿闷，因为不够悬疑……不过这个并不是最大看点，可惜最大看点在我心中却不是最大分量……,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6597,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,罗西基,2012-09-26,3,估计也只有法国人能把这类题材拍的这么具有文艺气息了。惊悚悬疑犯罪的外衣之下，其实讲的还是一个辛酸唯美的爱情故事。剥开伤口总是很残忍，做痴心人真是伤不起呀。相比于缓慢的叙事，结尾的两次抖包袱更令人印象深刻。总体中规中矩吧。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6598,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,リコ,2014-03-13,3,好困。叙事够散的。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6599,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,吉木拼图,2012-03-25,3,结局不错，作为悬疑片太闷。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6600,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,耄,2013-06-10,3,海报神似《我唾弃你的坟墓》。。。。。。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6601,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,新竹,2015-03-12,3,真不習慣如此美式的法國電影，差點消化不良，得承認還是蠻好看的。配樂點睛，是Matthieu擔任的，難怪。Kristin美cry！,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6602,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,富豪雪糕车,2013-08-17,3,有这种啥也不知道的老公也真的够了。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6603,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,胜利十一人,2019-01-26,3,7/10，故事还是挺吸引人的,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6604,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,[已注销],2011-11-08,3,其实剧情还可以，但节奏，气氛都很散，不紧凑,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6605,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,DEAD MAN,2012-08-16,3,以爱的名义杀人,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6606,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,白一锐,2012-01-26,3,一颗星给法国大叔卖力演出跑啊跑的看的也累，一颗星给半当中插出来英文歌说明我还懂点英语，最后半星给预告，PS不要相信什么pas mal 没我想象中那么好看,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6607,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,埋酢浆草,2013-09-13,3,袒护女儿的父亲，挚爱妻子的丈夫，讲义气的兄弟，哪找这么正能量的电影去 影片的细节处理很有意思,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6608,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,prime,2013-06-11,3,开了个挺好的头，被随时冒出来的各种角色搅和得..完全看不懂，是电影如此？还是字幕捣乱？还是对法国人脸盲？,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6609,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,Edmund Firth,2017-07-31,3,不喜欢，故事故弄玄虚，悬疑是到位了，但杂乱无章的叙事弱化了观影欲望，剪辑也波澜不惊，结尾俗套，不看也罢。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6610,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,woa,2012-09-23,3,有些沉闷。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6611,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,Ｓｙｌａｒ,2013-11-10,3,三颗星全部给最后20分钟,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6612,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,张,2013-08-02,3,都是老面孔啊。这一家子被地主老爷害的真惨啊。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6613,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,烂柚子,2007-08-24,3,法国人能拍出好莱坞风格的悬念片，就已经不容易了。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6614,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,morrow,2012-10-07,3,感觉被字幕组坑了。。。男主也不是迷人的型,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6615,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,卖猫粮的四.C,2012-07-16,3,过程很悬疑，结局微坑爹,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6616,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,酒狂自负,2013-09-03,3,结尾有点意外 前面部分看得有点睡着,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6617,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,木水宝,2012-02-22,3,想给3.5星,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6618,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,风雪夜归,2014-11-05,3,节奏有点慢，开头就看了几次才看进去，后面还可以，但还是有点慢。可看，如果你能挺过开头的话。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6619,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,domber,2012-08-02,3,冗长。,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6620,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,Salute！,2015-03-03,3,布鲁诺是如何在男主被绑架到车上的时候找到他的？8面前女主父亲就能承担起一切为何要等到8年后？,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
6621,不可告人 Ne le dis à personne,7.1,4664,10.0%43.0%40.6%5.7%0.7%,2019-10-05,蔕,2013-12-23,3,故事的悬疑做的还不错，不过最后结局差了些,51%39%10%,0,"['有点', '故事', '悬疑片', '节奏', '电影', '法国人', '剧情', '男主', '父亲', '细节', '感觉', '人物', '片子', '女主', '文艺', '情节', '爱情', '法式', '结尾', '女儿']"
